ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Variety,Form,Author string,Author,Year
99832,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,minutulus,,,,(Albert & Jahand.) Prain,,
99833,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,ranarius,,,,Songeon & E.P.Perrier,,
99834,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,squarrosus,,,,L.,,
99835,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,stygius,,,,L.,,
99836,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,tenuis,,,,Willd.,,
99837,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,trifidus,,,,L.,,
99838,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,triglumis,,,,L.,,
143493,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,albescens,,,,(Lange) Fernald,,
143494,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,leucochlamys,,,,V.J.Zinger ex V.I.Krecz.,,
99839,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,triglumis,albescens,,,(Lange) Hultén,,
99840,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,triglumis,triglumis,,,,,
99829,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,gerardii,atrofuscus,,,(Rupr.) Printz,,
99830,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,gerardii,gerardii,,,,,
99820,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,castaneus,castaneus,,,,,
99821,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,castaneus,leucochlamys,,,(Zing. ex Krecz.) Hultén,,
99817,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,bulbosus,bulbosus,,,,,
99818,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,bulbosus,kochii,,,(F.W.Schultz) Reichg.,,
99807,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,alpinoarticulatus,alpestris,,,(Hartm.) Hämet-Ahti,,
99808,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,alpinoarticulatus,fischerianus,,,(Turcz. ex V.I. Krecz.) Hämet-Ahti,,
99809,Plantae,Magnoliophyta,Liliopsida,Poales,Juncaceae,Juncus,alpinoarticulatus,rariflorus,,,(Hartm.) Holub,,
99598,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Blysmopsis,,,,,Oteng-Yeboah,,
99600,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Blysmus,,,,,Panz. ex Schult.,,
99602,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Bolboschoenus,,,,,(Asch.) Palla,,
99604,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Bulbostylis,,,,,Kunth,,
99606,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,,,,,L.,,
99745,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Cladium,,,,,P.Browne,,
99747,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Cyperus,,,,,L.,,
99748,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,,,,,R.Br.,,
99760,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleogiton,,,,,Link,,
99762,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,,,,,L.,,
99776,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Fimbristylis,,,,,Vahl,,
99778,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Isolepis,,,,,R.Br.,,
99780,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Kobresia,,,,,Willd.,,
99785,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Rhynchospora,,,,,Vahl,,
99788,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenoplectus,,,,,(Rchb.) Palla,,
99791,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenus,,,,,L.,,
99794,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Scirpus,,,,,L.,,
99797,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,,,,,Pers.,,
99798,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,alpinum,,,,(L.) Pers.,,
99799,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,cespitosum,,,,(L.) Hartm.,,
99802,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,pumilum,,,,(Vahl) Schinz & Thell.,,
99800,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,cespitosum,cespitosum,,,,,
99801,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Trichophorum,cespitosum,germanicum,,,(Palla) Hegi,,
99795,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Scirpus,radicans,,,,Schkuhr,,
99796,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Scirpus,sylvaticus,,,,L.,,
99792,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenus,ferrugineus,,,,L.,,
99793,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenus,nigricans,,,,L.,,
99789,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenoplectus,lacustris,,,,(L.) Palla,,
99790,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Schoenoplectus,tabernaemontani,,,,(C.C.Gmel.) Palla,,
99786,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Rhynchospora,alba,,,,(L.) Vahl,,
99787,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Rhynchospora,fusca,,,,(L.) W.T.Aiton,,
99781,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Kobresia,myosuroides,,,,(Vill.) Fiori,,
99782,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Kobresia,simpliciuscula,,,,(Wahlenb.) Mack.,,
99783,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Kobresia,simpliciuscula,simpliciuscula,,,,,
99784,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Kobresia,simpliciuscula,subholarctica,,,T.V.Egorova,,
99779,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Isolepis,setacea,,,,(L.) R.Br.,,
99777,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Fimbristylis,autumnalis,,,,(L.) Roem. & Schult.,,
99763,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,angustifolium,,,,Honck.,,
99766,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,brachyantherum,,,,Trautv. & C.A.Mey.,,
99767,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,gracile,,,,Koch,,
99768,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,latifolium,,,,Hoppe,,
99769,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,×medium,,,,Andersson,,
99770,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,russeolum,,,,Fr. ex Hartm.,,
99771,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,scheuchzeri,,,,Hoppe,,
99774,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,×sorensenii,,,,Raymond,,
99775,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,vaginatum,,,,L.,,
143475,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,triste,,,,(Th.Fr.) Hadac & Á.Löve,,
99772,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,scheuchzeri,arcticum,,,M.S.Novos.,,
99773,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,scheuchzeri,scheuchzeri,,,,,
99764,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,angustifolium,angustifolium,,,,,
99765,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,angustifolium,triste,,,(Th.Fr.) Hultén,,
99761,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleogiton,fluitans,,,,(L.) Link,,
99749,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,acicularis,,,,(L.) Roem. & Schult.,,
99750,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,mamillata,,,,H.Lindb.,,
99753,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,multicaulis,,,,(Sm.) Desv.,,
99754,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,palustris,,,,(L.) Roem. & Schult.,,
99757,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,parvula,,,,"(Roem. & Schult.) Link ex Bluff, Nees & Schauer",,
99758,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,quinqueflora,,,,(Hartmann) O.Schwarz,,
99759,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,uniglumis,,,,(Link) Schult.,,
99755,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,palustris,palustris,,,,,
99756,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,palustris,vulgaris,,,Walters,,
143589,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,palustris,waltersii,,,Bures & Danihelka,,
99751,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,mamillata,austriaca,,,(Hayek) Strandh.,,
99752,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,mamillata,mamillata,,,,,
120051,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Cyperus,eragrostis,,,,Lam.,,
99746,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Cladium,mariscus,,,,(L.) Pohl,,
99607,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,acuta,,,,L.,,
99608,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,acutiformis,,,,Ehrh.,,
99609,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,adelostoma,,,,V.I.Krecz.,,
99610,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,appropinquata,,,,Schumach.,,
99611,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,aquatilis,,,,Wahlenb.,,
99614,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,arctogena,,,,Harry Sm.,,
99615,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,arenaria,,,,L.,,
99616,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,atrata,,,,L.,,
99617,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,atrofusca,,,,Schkuhr,,
99618,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,bergrothii,,,,Palmgr.,,
99619,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,bicolor,,,,All.,,
99620,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,bigelowii,,,,Torr. ex Schwein.,,
99624,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,binervis,,,,Sm.,,
99625,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,bohemica,,,,Schreb.,,
99626,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,brunnescens,,,,(Pers.) Poir.,,
99629,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,buxbaumii,,,,Wahlenb.,,
99630,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,canescens,,,,L.,,
99631,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,capillaris,,,,L.,,
99634,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,capitata,,,,L.,,
99635,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,caryophyllea,,,,Latourr.,,
99636,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,cespitosa,,,,L.,,
99637,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,chordorrhiza,,,,Ehrh. ex L.f.,,
99638,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,demissa,,,,Hornem.,,
99639,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,diandra,,,,Schrank,,
99640,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,digitata,,,,L.,,
99641,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,dioica,,,,L.,,
99642,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,disperma,,,,Dewey,,
99643,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,distans,,,,L.,,
99644,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,disticha,,,,Huds.,,
99645,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,divulsa,,,,Stokes,,
99647,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,echinata,,,,Murray,,
99648,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,elata,,,,All.,,
99649,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,elongata,,,,L.,,
99650,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,ericetorum,,,,Pollich,,
99651,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,extensa,,,,Gooden.,,
99652,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,flacca,,,,Schreb.,,
99653,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,flava,,,,L.,,
99654,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,fuliginosa,,,,Schkuhr,,
99656,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,glacialis,,,,Mack.,,
99657,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,glareosa,,,,Wahlenb.,,
99658,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,globularis,,,,L.,,
99659,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,×halophila,,,,F.Nyl.,,
99660,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,hartmanii,,,,Cajander,,
99661,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,heleonastes,,,,Ehrh. ex L.f.,,
99662,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,hirta,,,,L.,,
99663,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,holostoma,,,,Drejer,,
99664,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,hostiana,,,,DC.,,
99665,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,jemtlandica,,,,(Palmgr.) Palmgr.,,
99666,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,krausei,,,,Boeck.,,
99667,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,lachenalii,,,,Schkuhr,,
99668,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,lapponica,,,,O.Lang,,
99669,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,lasiocarpa,,,,Ehrh.,,
99670,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,laxa,,,,Wahlenb.,,
99671,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,lepidocarpa,,,,Tausch,,
99672,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,leporina,,,,L.,,
99673,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,×lidii,,,,Hadac,,
99674,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,limosa,,,,L.,,
99675,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,livida,,,,(Wahlenb.) Willd.,,
99676,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,loliacea,,,,L.,,
99677,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,mackenziei,,,,V.I.Krecz.,,
99678,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,macloviana,,,,d'Urv.,,
99679,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,marina,,,,Dewey,,
99681,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,maritima,,,,Gunnerus,,
99684,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,media,,,,R.Br.,,
99685,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,microglochin,,,,Wahlenb.,,
99686,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,muricata,,,,L.,,
99689,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nardina,,,,Fr.,,
99692,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nigra,,,,(L.) Reichard.,,
99695,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,norvegica,,,,Retz.,,
99696,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,ornithopoda,,,,Willd.,,
99697,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,otrubae,,,,Podp.,,
99698,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,paleacea,,,,Schreb. ex Wahlenb.,,
99699,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pallens,,,,(Fristedt) Harmaja,,
99700,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pallescens,,,,L.,,
99701,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,panicea,,,,L.,,
99702,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,paniculata,,,,L.,,
99703,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,parallela,,,,(Laest.) Sommerf.,,
99704,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pauciflora,,,,Lightf.,,
99705,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,paupercula,,,,Michx.,,
99706,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pediformis,,,,C.A.Mey.,,
99708,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pendula,,,,Huds.,,
99709,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pilulifera,,,,L.,,
99710,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,praecox,,,,Schreb.,,
99711,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pseudocyperus,,,,L.,,
99712,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pulicaris,,,,L.,,
99713,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,punctata,,,,Gaudin,,
99714,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rariflora,,,,(Wahlenb.) Sm.,,
99715,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,remota,,,,L.,,
99716,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rhynchophysa,,,,C.A.Mey.,,
99717,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,riparia,,,,Curtis,,
99718,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rostrata,,,,Stokes,,
99719,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rotundata,,,,Wahlenb.,,
99720,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rufina,,,,Drejer,,
99721,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rupestris,,,,All.,,
99722,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,salina,,,,Wahlenb.,,
99723,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,saxatilis,,,,L.,,
99726,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,scirpoidea,,,,Michx.,,
99727,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,spicata,,,,Huds.,,
99728,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,×stenolepis,,,,Less.,,
99729,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,strigosa,,,,Huds.,,
99730,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,stylosa,,,,C.A.Mey.,,
99732,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,subspathacea,,,,Wormskj.,,
99733,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,sylvatica,,,,Huds.,,
99734,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,tenuiflora,,,,Wahlenb.,,
99735,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,tomentosa,,,,L.,,
99736,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,ursina,,,,Dewey,,
99737,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,×vacillans,,,,Drejer,,
99738,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vaginata,,,,Tausch,,
99740,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vesicaria,,,,L.,,
99741,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,viridula,,,,Michx.,,
99744,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vulpina,,,,L.,,
120048,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,aff. bergrothii,,,,Palmgr.,,
128710,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,montana,,,,L.,,
143454,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,concolor,,,,R.Br.,,
143455,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,cuprina,,,,(Sándor ex Heuff.) Nendtv. ex A.Kern.,,
143456,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,filiformis,,,,L.,,
143457,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,leersii,,,,F.W.Schultz,,
143458,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pallidula,,,,Harmaja,,
143459,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rhizina,,,,Blytt ex Lindblom,,
145844,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,quasibergrothii,,,,Elven ined.,,
99742,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,viridula,,pulchella,,(Lönnr.) B.Schmid,,
99743,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,viridula,,viridula,,,,
143661,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,viridula,pulchella,,,,,
143662,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,viridula,viridula,,,,,
99739,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vaginata,vaginata,,,,,
120234,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vaginata,ssp. nov.,,,ined.,,
143657,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,vaginata,algida,,,(Turcz. ex V.I.Krecz.) Elven ined.,,
99731,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,stylosa,,nigritella,,(Drejer) Fernald,,
99724,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,saxatilis,laxa,,,(Trautv.) Kalela,,
99725,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,saxatilis,saxatilis,,,,,
143618,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,rostrata,,borealis,,(Hartm.) Kük.,,
99707,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,pediformis,rhizodes,,,(Blytt) H.Lindb.,,
99693,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nigra,,juncea,,(Fr.) Hyl.,,
99694,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nigra,,nigra,,,,
145675,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nigra,nigra,,,,,
145676,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nigra,juncea,,,(Fr.) Soó,,
99690,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nardina,hepburnii,,,(Boott) Á.Löve,,
99691,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,nardina,nardina,,,,,
99687,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,muricata,lamprocarpa,,,?elak.,,
99688,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,muricata,muricata,,,,,
99682,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,maritima,maritima,,,,,
99683,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,maritima,setina,,,(H.Christ ex Scheutz) T.V.Egorova,,
99680,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,marina,pseudolagopina,,,(T.J.Sřrensen) Böcher,,
99655,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,fuliginosa,misandra,,,(R.Br.) Nyman,,
99646,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,divulsa,leersii,,,(Kneuck.) W.Koch,,
99632,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,capillaris,capillaris,,,,,
99633,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,capillaris,fuscidula,,,(V.I.Krecz. ex T.V.Egorova) Á. & D.Löve,,
99627,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,brunnescens,brunnescens,,,,,
99628,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,brunnescens,vitilis,,,(Fr.) Kalela,,
99621,Plantae,Magnoliophyta,Liliopsida,Poales,Cyperaceae,Carex,bigelowii,arctisibirica,,,(Jurtz.) Á. & D.Löve,,
